INFO 2013-01-10 18:45:57,822 main 831 Simulated 74 reads from reference USR_NP_521874_END gi|17548221:411136-412293 Ralsto3101
INFO 2013-01-10 18:45:57,822 main 831 Simulated 53 reads from reference USR_NP_521874_END gi|17548221:411136-412293 Ralsto313
INFO 2013-01-10 18:45:57,822 main 831 Simulated 57 reads from reference USR_NP_521874_END gi|17548221:411136-412293 Ralsto3265
INFO 2013-01-10 18:45:57,822 main 831 Simulated 47 reads from reference USR_NP_521874_END gi|17548221:411136-412293 Ralsto3429
INFO 2013-01-10 18:45:57,822 main 831 Simulated 54 reads from reference USR_NP_521874_END gi|17548221:411136-412293 Ralsto3593
INFO 2013-01-10 18:45:57,822 main 831 Simulated 68 reads from reference USR_NP_521874_END gi|17548221:411136-412293 Ralsto3757
INFO 2013-01-10 18:45:57,822 main 831 Simulated 65 reads from reference USR_NP_521874_END gi|17548221:411136-412293 Ralsto3921
INFO 2013-01-10 18:45:57,822 main 831 Simulated 49 reads from reference USR_NP_521874_END gi|17548221:411136-412293 Ralsto477
INFO 2013-01-10 18:45:57,822 main 831 Simulated 58 reads from reference USR_NP_521874_END gi|17548221:411136-412293 Ralsto641
INFO 2013-01-10 18:45:57,822 main 831 Simulated 61 reads from reference USR_NP_521874_END gi|17548221:411136-412293 Ralsto805
INFO 2013-01-10 18:45:57,823 main 831 Simulated 58 reads from reference USR_NP_521874_END gi|17548221:411136-412293 Ralsto969
INFO 2013-01-10 18:45:57,823 main 831 Simulated 18 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano
INFO 2013-01-10 18:45:57,823 main 831 Simulated 25 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano1128
INFO 2013-01-10 18:45:57,823 main 831 Simulated 22 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano1292
INFO 2013-01-10 18:45:57,823 main 831 Simulated 24 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano144
INFO 2013-01-10 18:45:57,823 main 831 Simulated 19 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano1456
INFO 2013-01-10 18:45:57,823 main 831 Simulated 21 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano1620
INFO 2013-01-10 18:45:57,823 main 831 Simulated 24 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano1784
INFO 2013-01-10 18:45:57,823 main 831 Simulated 16 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano1948
INFO 2013-01-10 18:45:57,823 main 831 Simulated 15 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano2112
INFO 2013-01-10 18:45:57,823 main 831 Simulated 15 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano2276
INFO 2013-01-10 18:45:57,823 main 831 Simulated 22 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano2440
INFO 2013-01-10 18:45:57,824 main 831 Simulated 17 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano2604
INFO 2013-01-10 18:45:57,824 main 831 Simulated 23 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano2768
INFO 2013-01-10 18:45:57,824 main 831 Simulated 25 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano2932
INFO 2013-01-10 18:45:57,824 main 831 Simulated 21 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano308
INFO 2013-01-10 18:45:57,824 main 831 Simulated 18 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano3096
INFO 2013-01-10 18:45:57,824 main 831 Simulated 18 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano3260
INFO 2013-01-10 18:45:57,824 main 831 Simulated 22 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano3424
INFO 2013-01-10 18:45:57,824 main 831 Simulated 18 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano3588
INFO 2013-01-10 18:45:57,824 main 831 Simulated 24 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano3752
INFO 2013-01-10 18:45:57,824 main 831 Simulated 22 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano3916
INFO 2013-01-10 18:45:57,824 main 831 Simulated 16 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano472
INFO 2013-01-10 18:45:57,824 main 831 Simulated 15 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano636
INFO 2013-01-10 18:45:57,825 main 831 Simulated 18 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano800
INFO 2013-01-10 18:45:57,825 main 831 Simulated 12 reads from reference USR_NP_691746_END gi|23097455:879064-879459 Oceano964
INFO 2013-01-10 18:45:57,825 main 831 Simulated 36 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy
INFO 2013-01-10 18:45:57,825 main 831 Simulated 32 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy1098
INFO 2013-01-10 18:45:57,825 main 831 Simulated 34 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy114
INFO 2013-01-10 18:45:57,825 main 831 Simulated 39 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy1262
INFO 2013-01-10 18:45:57,825 main 831 Simulated 41 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy1426
INFO 2013-01-10 18:45:57,825 main 831 Simulated 45 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy1590
INFO 2013-01-10 18:45:57,825 main 831 Simulated 43 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy1754
INFO 2013-01-10 18:45:57,825 main 831 Simulated 46 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy1918
INFO 2013-01-10 18:45:57,825 main 831 Simulated 45 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy2082
INFO 2013-01-10 18:45:57,825 main 831 Simulated 39 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy2246
INFO 2013-01-10 18:45:57,826 main 831 Simulated 41 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy2410
INFO 2013-01-10 18:45:57,826 main 831 Simulated 30 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy2574
INFO 2013-01-10 18:45:57,826 main 831 Simulated 44 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy2738
INFO 2013-01-10 18:45:57,826 main 831 Simulated 43 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy278
INFO 2013-01-10 18:45:57,826 main 831 Simulated 38 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy2902
INFO 2013-01-10 18:45:57,826 main 831 Simulated 45 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy3066
INFO 2013-01-10 18:45:57,826 main 831 Simulated 34 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy3230
INFO 2013-01-10 18:45:57,826 main 831 Simulated 37 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy3394
INFO 2013-01-10 18:45:57,826 main 831 Simulated 49 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy3558
INFO 2013-01-10 18:45:57,826 main 831 Simulated 36 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy3722
INFO 2013-01-10 18:45:57,826 main 831 Simulated 51 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy3886
INFO 2013-01-10 18:45:57,826 main 831 Simulated 31 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy442
INFO 2013-01-10 18:45:57,827 main 831 Simulated 50 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy606
INFO 2013-01-10 18:45:57,827 main 831 Simulated 43 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy770
INFO 2013-01-10 18:45:57,827 main 831 Simulated 38 reads from reference USR_NP_764009_END gi|27466918:447126-447998 Staphy934
INFO 2013-01-10 18:45:57,827 main 831 Simulated 19 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci
INFO 2013-01-10 18:45:57,827 main 831 Simulated 23 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci1048
INFO 2013-01-10 18:45:57,827 main 831 Simulated 19 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci1212
INFO 2013-01-10 18:45:57,827 main 831 Simulated 24 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci1376
INFO 2013-01-10 18:45:57,827 main 831 Simulated 19 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci1540
INFO 2013-01-10 18:45:57,827 main 831 Simulated 18 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci1704
INFO 2013-01-10 18:45:57,827 main 831 Simulated 24 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci1868
INFO 2013-01-10 18:45:57,827 main 831 Simulated 21 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci2032
INFO 2013-01-10 18:45:57,827 main 831 Simulated 17 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci2196
INFO 2013-01-10 18:45:57,828 main 831 Simulated 11 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci228
INFO 2013-01-10 18:45:57,828 main 831 Simulated 19 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci2360
INFO 2013-01-10 18:45:57,828 main 831 Simulated 24 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci2524
INFO 2013-01-10 18:45:57,828 main 831 Simulated 23 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci2688
INFO 2013-01-10 18:45:57,828 main 831 Simulated 19 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci2852
INFO 2013-01-10 18:45:57,828 main 831 Simulated 14 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci3016
INFO 2013-01-10 18:45:57,828 main 831 Simulated 22 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci3180
INFO 2013-01-10 18:45:57,828 main 831 Simulated 21 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci3344
INFO 2013-01-10 18:45:57,828 main 831 Simulated 27 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci3508
INFO 2013-01-10 18:45:57,828 main 831 Simulated 29 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci3672
INFO 2013-01-10 18:45:57,828 main 831 Simulated 16 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci3836
INFO 2013-01-10 18:45:57,828 main 831 Simulated 11 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci392
INFO 2013-01-10 18:45:57,829 main 831 Simulated 25 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci556
INFO 2013-01-10 18:45:57,829 main 831 Simulated 20 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci64
INFO 2013-01-10 18:45:57,829 main 831 Simulated 22 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci720
INFO 2013-01-10 18:45:57,829 main 831 Simulated 18 reads from reference USR_NP_831795_END gi|30018278:1972252-1972668 Baci884
INFO 2013-01-10 18:45:57,829 main 831 Simulated 110 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t
INFO 2013-01-10 18:45:57,829 main 831 Simulated 122 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t1111
INFO 2013-01-10 18:45:57,829 main 831 Simulated 114 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t127
INFO 2013-01-10 18:45:57,829 main 831 Simulated 113 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t1275
INFO 2013-01-10 18:45:57,829 main 831 Simulated 107 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t1439
INFO 2013-01-10 18:45:57,829 main 831 Simulated 117 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t1603
INFO 2013-01-10 18:45:57,829 main 831 Simulated 105 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t1767
INFO 2013-01-10 18:45:57,829 main 831 Simulated 106 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t1931
INFO 2013-01-10 18:45:57,829 main 831 Simulated 91 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t2095
INFO 2013-01-10 18:45:57,830 main 831 Simulated 106 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t2259
INFO 2013-01-10 18:45:57,830 main 831 Simulated 143 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t2423
INFO 2013-01-10 18:45:57,830 main 831 Simulated 104 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t2587
INFO 2013-01-10 18:45:57,830 main 831 Simulated 105 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t2751
INFO 2013-01-10 18:45:57,830 main 831 Simulated 110 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t291
INFO 2013-01-10 18:45:57,830 main 831 Simulated 98 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t2915
INFO 2013-01-10 18:45:57,830 main 831 Simulated 111 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t3079
INFO 2013-01-10 18:45:57,830 main 831 Simulated 102 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t3243
INFO 2013-01-10 18:45:57,830 main 831 Simulated 119 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t3407
INFO 2013-01-10 18:45:57,830 main 831 Simulated 116 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t3571
INFO 2013-01-10 18:45:57,830 main 831 Simulated 95 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t3735
INFO 2013-01-10 18:45:57,830 main 831 Simulated 120 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t3899
INFO 2013-01-10 18:45:57,831 main 831 Simulated 115 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t455
INFO 2013-01-10 18:45:57,831 main 831 Simulated 132 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t619
INFO 2013-01-10 18:45:57,831 main 831 Simulated 93 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t783
INFO 2013-01-10 18:45:57,831 main 831 Simulated 103 reads from reference USR_XP_002333050_END gi|224110659:1-2343 Populus t947
INFO 2013-01-10 18:45:57,831 main 831 Simulated 146 reads from reference USR_YP_001007284_END gi|123440403:3374249-3377401
INFO 2013-01-10 18:45:57,831 main 831 Simulated 154 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774011113
INFO 2013-01-10 18:45:57,831 main 831 Simulated 143 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774011277
INFO 2013-01-10 18:45:57,831 main 831 Simulated 151 reads from reference USR_YP_001007284_END gi|123440403:3374249-3377401129
INFO 2013-01-10 18:45:57,831 main 831 Simulated 152 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774011441
INFO 2013-01-10 18:45:57,831 main 831 Simulated 158 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774011605
INFO 2013-01-10 18:45:57,831 main 831 Simulated 142 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774011769
INFO 2013-01-10 18:45:57,831 main 831 Simulated 158 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774011933
INFO 2013-01-10 18:45:57,832 main 831 Simulated 163 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774012097
INFO 2013-01-10 18:45:57,832 main 831 Simulated 141 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774012261
INFO 2013-01-10 18:45:57,832 main 831 Simulated 155 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774012425
INFO 2013-01-10 18:45:57,832 main 831 Simulated 162 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774012589
INFO 2013-01-10 18:45:57,832 main 831 Simulated 122 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774012753
INFO 2013-01-10 18:45:57,832 main 831 Simulated 172 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774012917
INFO 2013-01-10 18:45:57,832 main 831 Simulated 137 reads from reference USR_YP_001007284_END gi|123440403:3374249-3377401293
INFO 2013-01-10 18:45:57,832 main 831 Simulated 156 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774013081
INFO 2013-01-10 18:45:57,832 main 831 Simulated 145 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774013245
INFO 2013-01-10 18:45:57,832 main 831 Simulated 136 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774013409
INFO 2013-01-10 18:45:57,832 main 831 Simulated 143 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774013573
INFO 2013-01-10 18:45:57,832 main 831 Simulated 149 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774013737
INFO 2013-01-10 18:45:57,833 main 831 Simulated 160 reads from reference USR_YP_001007284_END gi|123440403:3374249-33774013901
INFO 2013-01-10 18:45:57,833 main 831 Simulated 134 reads from reference USR_YP_001007284_END gi|123440403:3374249-3377401457
INFO 2013-01-10 18:45:57,833 main 831 Simulated 174 reads from reference USR_YP_001007284_END gi|123440403:3374249-3377401621
INFO 2013-01-10 18:45:57,833 main 831 Simulated 149 reads from reference USR_YP_001007284_END gi|123440403:3374249-3377401785
INFO 2013-01-10 18:45:57,833 main 831 Simulated 157 reads from reference USR_YP_001007284_END gi|123440403:3374249-3377401949
INFO 2013-01-10 18:45:57,833 main 831 Simulated 159 reads from reference USR_YP_001119417_END gi|134294128:1697455-1700592
INFO 2013-01-10 18:45:57,833 main 831 Simulated 143 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005921061
INFO 2013-01-10 18:45:57,833 main 831 Simulated 188 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005921225
INFO 2013-01-10 18:45:57,833 main 831 Simulated 140 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005921389
INFO 2013-01-10 18:45:57,833 main 831 Simulated 145 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005921553
INFO 2013-01-10 18:45:57,833 main 831 Simulated 121 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005921717
INFO 2013-01-10 18:45:57,833 main 831 Simulated 171 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005921881
INFO 2013-01-10 18:45:57,834 main 831 Simulated 140 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005922045
INFO 2013-01-10 18:45:57,834 main 831 Simulated 142 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005922209
INFO 2013-01-10 18:45:57,834 main 831 Simulated 134 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005922373
INFO 2013-01-10 18:45:57,834 main 831 Simulated 144 reads from reference USR_YP_001119417_END gi|134294128:1697455-1700592241
INFO 2013-01-10 18:45:57,834 main 831 Simulated 170 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005922537
INFO 2013-01-10 18:45:57,834 main 831 Simulated 135 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005922701
INFO 2013-01-10 18:45:57,834 main 831 Simulated 132 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005922865
INFO 2013-01-10 18:45:57,834 main 831 Simulated 139 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005923029
INFO 2013-01-10 18:45:57,834 main 831 Simulated 148 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005923193
INFO 2013-01-10 18:45:57,834 main 831 Simulated 150 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005923357
INFO 2013-01-10 18:45:57,834 main 831 Simulated 153 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005923521
INFO 2013-01-10 18:45:57,834 main 831 Simulated 149 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005923685
INFO 2013-01-10 18:45:57,835 main 831 Simulated 148 reads from reference USR_YP_001119417_END gi|134294128:1697455-17005923849
INFO 2013-01-10 18:45:57,835 main 831 Simulated 147 reads from reference USR_YP_001119417_END gi|134294128:1697455-1700592405
INFO 2013-01-10 18:45:57,835 main 831 Simulated 163 reads from reference USR_YP_001119417_END gi|134294128:1697455-1700592569
INFO 2013-01-10 18:45:57,835 main 831 Simulated 118 reads from reference USR_YP_001119417_END gi|134294128:1697455-1700592733
INFO 2013-01-10 18:45:57,835 main 831 Simulated 147 reads from reference USR_YP_001119417_END gi|134294128:1697455-170059277
INFO 2013-01-10 18:45:57,835 main 831 Simulated 146 reads from reference USR_YP_001119417_END gi|134294128:1697455-1700592897
INFO 2013-01-10 18:45:57,835 main 831 Simulated 42 reads from reference USR_YP_001172713_END gi|146280397:2413116-2413946
INFO 2013-01-10 18:45:57,835 main 831 Simulated 36 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139461074
INFO 2013-01-10 18:45:57,835 main 831 Simulated 36 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139461238
INFO 2013-01-10 18:45:57,835 main 831 Simulated 47 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139461402
INFO 2013-01-10 18:45:57,835 main 831 Simulated 30 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139461566
INFO 2013-01-10 18:45:57,835 main 831 Simulated 42 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139461730
INFO 2013-01-10 18:45:57,836 main 831 Simulated 39 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139461894
INFO 2013-01-10 18:45:57,836 main 831 Simulated 34 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139462058
INFO 2013-01-10 18:45:57,836 main 831 Simulated 42 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139462222
INFO 2013-01-10 18:45:57,836 main 831 Simulated 39 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139462386
INFO 2013-01-10 18:45:57,836 main 831 Simulated 42 reads from reference USR_YP_001172713_END gi|146280397:2413116-2413946254
INFO 2013-01-10 18:45:57,836 main 831 Simulated 35 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139462550
INFO 2013-01-10 18:45:57,836 main 831 Simulated 47 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139462714
INFO 2013-01-10 18:45:57,836 main 831 Simulated 45 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139462878
INFO 2013-01-10 18:45:57,836 main 831 Simulated 36 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139463042
INFO 2013-01-10 18:45:57,836 main 831 Simulated 35 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139463206
INFO 2013-01-10 18:45:57,836 main 831 Simulated 37 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139463370
INFO 2013-01-10 18:45:57,836 main 831 Simulated 43 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139463534
INFO 2013-01-10 18:45:57,837 main 831 Simulated 37 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139463698
INFO 2013-01-10 18:45:57,837 main 831 Simulated 32 reads from reference USR_YP_001172713_END gi|146280397:2413116-24139463862
INFO 2013-01-10 18:45:57,837 main 831 Simulated 35 reads from reference USR_YP_001172713_END gi|146280397:2413116-2413946418
INFO 2013-01-10 18:45:57,837 main 831 Simulated 39 reads from reference USR_YP_001172713_END gi|146280397:2413116-2413946582
INFO 2013-01-10 18:45:57,837 main 831 Simulated 44 reads from reference USR_YP_001172713_END gi|146280397:2413116-2413946746
INFO 2013-01-10 18:45:57,837 main 831 Simulated 33 reads from reference USR_YP_001172713_END gi|146280397:2413116-241394690
INFO 2013-01-10 18:45:57,837 main 831 Simulated 42 reads from reference USR_YP_001172713_END gi|146280397:2413116-2413946910
INFO 2013-01-10 18:45:57,837 main 831 Simulated 57 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente
INFO 2013-01-10 18:45:57,837 main 831 Simulated 46 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente1121
INFO 2013-01-10 18:45:57,837 main 831 Simulated 48 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente1285
INFO 2013-01-10 18:45:57,837 main 831 Simulated 62 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente137
INFO 2013-01-10 18:45:57,837 main 831 Simulated 53 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente1449
INFO 2013-01-10 18:45:57,838 main 831 Simulated 60 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente1613
INFO 2013-01-10 18:45:57,838 main 831 Simulated 43 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente1777
INFO 2013-01-10 18:45:57,838 main 831 Simulated 57 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente1941
INFO 2013-01-10 18:45:57,838 main 831 Simulated 49 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente2105
INFO 2013-01-10 18:45:57,838 main 831 Simulated 54 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente2269
INFO 2013-01-10 18:45:57,838 main 831 Simulated 53 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente2433
INFO 2013-01-10 18:45:57,838 main 831 Simulated 42 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente2597
INFO 2013-01-10 18:45:57,838 main 831 Simulated 50 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente2761
INFO 2013-01-10 18:45:57,838 main 831 Simulated 53 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente2925
INFO 2013-01-10 18:45:57,838 main 831 Simulated 63 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente301
INFO 2013-01-10 18:45:57,838 main 831 Simulated 44 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente3089
INFO 2013-01-10 18:45:57,838 main 831 Simulated 59 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente3253
INFO 2013-01-10 18:45:57,839 main 831 Simulated 54 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente3417
INFO 2013-01-10 18:45:57,839 main 831 Simulated 44 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente3581
INFO 2013-01-10 18:45:57,839 main 831 Simulated 52 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente3745
INFO 2013-01-10 18:45:57,839 main 831 Simulated 54 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente3909
INFO 2013-01-10 18:45:57,839 main 831 Simulated 61 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente465
INFO 2013-01-10 18:45:57,839 main 831 Simulated 66 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente629
INFO 2013-01-10 18:45:57,839 main 831 Simulated 53 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente793
INFO 2013-01-10 18:45:57,839 main 831 Simulated 52 reads from reference USR_YP_001174764_END gi|146309667:24602-25786 Ente957
INFO 2013-01-10 18:45:57,839 main 831 Simulated 164 reads from reference USR_YP_001186705_END gi|146305042:1362823-1365876
INFO 2013-01-10 18:45:57,839 main 831 Simulated 128 reads from reference USR_YP_001186705_END gi|146305042:1362823-1365876105
INFO 2013-01-10 18:45:57,839 main 831 Simulated 138 reads from reference USR_YP_001186705_END gi|146305042:1362823-13658761089
INFO 2013-01-10 18:45:57,839 main 831 Simulated 134 reads from reference USR_YP_001186705_END gi|146305042:1362823-13658761253
INFO 2013-01-10 18:45:57,839 main 831 Simulated 139 reads from reference USR_YP_001186705_END gi|146305042:1362823-13658761417
INFO 2013-01-10 18:45:57,840 main 831 Simulated 139 reads from reference USR_YP_001186705_END gi|146305042:1362823-13658761581
INFO 2013-01-10 18:45:57,840 main 831 Simulated 147 reads from reference USR_YP_001186705_END gi|146305042:1362823-13658761745
INFO 2013-01-10 18:45:57,840 main 831 Simulated 151 reads from reference USR_YP_001186705_END gi|146305042:1362823-13658761909
